,model,Dataset,Spearman correlation
0,CARP_carp_640M_carp_640M_score,D7PM05_CLYGR_Somermeyer_2022_all,0.01
1,DeepSequence_evol_indices_ensemble,D7PM05_CLYGR_Somermeyer_2022_all,0.58
2,ESM-IF1_esmif1_ll,D7PM05_CLYGR_Somermeyer_2022_all,0.51
3,ESM1b_esm1b_t33_650M_UR50S,D7PM05_CLYGR_Somermeyer_2022_all,0.44
4,ESM1v_Ensemble_ESM1v,D7PM05_CLYGR_Somermeyer_2022_all,0.06
5,ESM2_650M_esm2_t33_650M_UR50D,D7PM05_CLYGR_Somermeyer_2022_all,0.05
6,EVE_evol_indices_ensemble,D7PM05_CLYGR_Somermeyer_2022_all,0.63
7,EVmutation_prediction_epistatic,D7PM05_CLYGR_Somermeyer_2022_all,0.63
8,GEMME_GEMME_score,D7PM05_CLYGR_Somermeyer_2022_all,0.62
9,MIF_mif_mif_score,D7PM05_CLYGR_Somermeyer_2022_all,0.29
10,MSA_Transformer_esm_msa1b_t12_100M_UR50S_ensemble,D7PM05_CLYGR_Somermeyer_2022_all,0.66
11,MULAN_MULAN_small_MULAN_score,D7PM05_CLYGR_Somermeyer_2022_all,0.19
12,PoET_PoET_score,D7PM05_CLYGR_Somermeyer_2022_all,0.69
13,ProSST_ProSST-4096_ProSST-4096,D7PM05_CLYGR_Somermeyer_2022_all,0.63
14,Progen2_xlarge_Progen2_score,D7PM05_CLYGR_Somermeyer_2022_all,0.36
15,ProtGPT2_ProtGPT2_score,D7PM05_CLYGR_Somermeyer_2022_all,0.02
16,ProtSSN_ProtSSN_ensemble,D7PM05_CLYGR_Somermeyer_2022_all,0.5
17,ProteinMPNN_pmpnn_ll,D7PM05_CLYGR_Somermeyer_2022_all,0.4
18,RITA_xlarge_RITA_score,D7PM05_CLYGR_Somermeyer_2022_all,0.08
19,SaProt_SaProt_650M_AF2_SaProt_score,D7PM05_CLYGR_Somermeyer_2022_all,0.34
20,TranceptEVE_TranceptEVE_L_avg_score,D7PM05_CLYGR_Somermeyer_2022_all,0.62
21,Tranception_Tranception_L_reruns_avg_score,D7PM05_CLYGR_Somermeyer_2022_all,0.53
22,UniRep_evotuned_Unirep_score,D7PM05_CLYGR_Somermeyer_2022_all,0.48
23,VESPA_VESPA,D7PM05_CLYGR_Somermeyer_2022_all,0.56
24,VespaG_VespaG,D7PM05_CLYGR_Somermeyer_2022_all,0.6
25,Wavenet_Wavenet_prediction,D7PM05_CLYGR_Somermeyer_2022_all,0.44
26,CARP_carp_640M_carp_640M_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.02
27,DeepSequence_evol_indices_ensemble,D7PM05_CLYGR_Somermeyer_2022_1std,0.38
28,ESM-IF1_esmif1_ll,D7PM05_CLYGR_Somermeyer_2022_1std,0.42
29,ESM1b_esm1b_t33_650M_UR50S,D7PM05_CLYGR_Somermeyer_2022_1std,0.21
30,ESM1v_Ensemble_ESM1v,D7PM05_CLYGR_Somermeyer_2022_1std,0.04
31,ESM2_650M_esm2_t33_650M_UR50D,D7PM05_CLYGR_Somermeyer_2022_1std,0.03
32,EVE_evol_indices_ensemble,D7PM05_CLYGR_Somermeyer_2022_1std,0.41
33,EVmutation_prediction_epistatic,D7PM05_CLYGR_Somermeyer_2022_1std,0.41
34,GEMME_GEMME_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.36
35,MIF_mif_mif_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.35
36,MSA_Transformer_esm_msa1b_t12_100M_UR50S_ensemble,D7PM05_CLYGR_Somermeyer_2022_1std,0.41
37,MULAN_MULAN_small_MULAN_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.16
38,PoET_PoET_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.47
39,ProSST_ProSST-4096_ProSST-4096,D7PM05_CLYGR_Somermeyer_2022_1std,0.35
40,Progen2_xlarge_Progen2_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.15
41,ProtGPT2_ProtGPT2_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.01
42,ProtSSN_ProtSSN_ensemble,D7PM05_CLYGR_Somermeyer_2022_1std,0.32
43,ProteinMPNN_pmpnn_ll,D7PM05_CLYGR_Somermeyer_2022_1std,0.27
44,RITA_xlarge_RITA_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.04
45,SaProt_SaProt_650M_AF2_SaProt_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.29
46,TranceptEVE_TranceptEVE_L_avg_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.39
47,Tranception_Tranception_L_reruns_avg_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.32
48,UniRep_evotuned_Unirep_score,D7PM05_CLYGR_Somermeyer_2022_1std,0.24
49,VESPA_VESPA,D7PM05_CLYGR_Somermeyer_2022_1std,0.31
50,VespaG_VespaG,D7PM05_CLYGR_Somermeyer_2022_1std,0.29
51,Wavenet_Wavenet_prediction,D7PM05_CLYGR_Somermeyer_2022_1std,0.2
52,CARP_carp_640M_carp_640M_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.02
53,DeepSequence_evol_indices_ensemble,D7PM05_CLYGR_Somermeyer_2022_2std,0.3
54,ESM-IF1_esmif1_ll,D7PM05_CLYGR_Somermeyer_2022_2std,0.32
55,ESM1b_esm1b_t33_650M_UR50S,D7PM05_CLYGR_Somermeyer_2022_2std,0.03
56,ESM1v_Ensemble_ESM1v,D7PM05_CLYGR_Somermeyer_2022_2std,0.01
57,ESM2_650M_esm2_t33_650M_UR50D,D7PM05_CLYGR_Somermeyer_2022_2std,0.03
58,EVE_evol_indices_ensemble,D7PM05_CLYGR_Somermeyer_2022_2std,0.28
59,EVmutation_prediction_epistatic,D7PM05_CLYGR_Somermeyer_2022_2std,0.24
60,GEMME_GEMME_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.15
61,MIF_mif_mif_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.31
62,MSA_Transformer_esm_msa1b_t12_100M_UR50S_ensemble,D7PM05_CLYGR_Somermeyer_2022_2std,0.19
63,MULAN_MULAN_small_MULAN_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.1
64,PoET_PoET_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.26
65,ProSST_ProSST-4096_ProSST-4096,D7PM05_CLYGR_Somermeyer_2022_2std,0.17
66,Progen2_xlarge_Progen2_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.07
67,ProtGPT2_ProtGPT2_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.1
68,ProtSSN_ProtSSN_ensemble,D7PM05_CLYGR_Somermeyer_2022_2std,0.11
69,ProteinMPNN_pmpnn_ll,D7PM05_CLYGR_Somermeyer_2022_2std,0.16
70,RITA_xlarge_RITA_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.0
71,SaProt_SaProt_650M_AF2_SaProt_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.22
72,TranceptEVE_TranceptEVE_L_avg_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.26
73,Tranception_Tranception_L_reruns_avg_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.19
74,UniRep_evotuned_Unirep_score,D7PM05_CLYGR_Somermeyer_2022_2std,0.14
75,VESPA_VESPA,D7PM05_CLYGR_Somermeyer_2022_2std,0.1
76,VespaG_VespaG,D7PM05_CLYGR_Somermeyer_2022_2std,0.09
77,Wavenet_Wavenet_prediction,D7PM05_CLYGR_Somermeyer_2022_2std,0.04
78,CARP_carp_640M_carp_640M_score,F7YBW8_MESOW_Aakre_2015_all,0.2
79,DeepSequence_evol_indices_ensemble,F7YBW8_MESOW_Aakre_2015_all,0.44
80,ESM-IF1_esmif1_ll,F7YBW8_MESOW_Aakre_2015_all,0.07
81,ESM1b_esm1b_t33_650M_UR50S,F7YBW8_MESOW_Aakre_2015_all,0.44
82,ESM1v_Ensemble_ESM1v,F7YBW8_MESOW_Aakre_2015_all,0.39
83,ESM2_650M_esm2_t33_650M_UR50D,F7YBW8_MESOW_Aakre_2015_all,0.38
84,EVE_evol_indices_ensemble,F7YBW8_MESOW_Aakre_2015_all,0.43
85,EVmutation_prediction_epistatic,F7YBW8_MESOW_Aakre_2015_all,0.39
86,GEMME_GEMME_score,F7YBW8_MESOW_Aakre_2015_all,0.37
87,MIF_mif_mif_score,F7YBW8_MESOW_Aakre_2015_all,0.01
88,MSA_Transformer_esm_msa1b_t12_100M_UR50S_ensemble,F7YBW8_MESOW_Aakre_2015_all,0.4
89,MULAN_MULAN_small_MULAN_score,F7YBW8_MESOW_Aakre_2015_all,0.09
90,PoET_PoET_score,F7YBW8_MESOW_Aakre_2015_all,0.42
91,ProSST_ProSST-4096_ProSST-4096,F7YBW8_MESOW_Aakre_2015_all,0.43
92,Progen2_xlarge_Progen2_score,F7YBW8_MESOW_Aakre_2015_all,0.4
93,ProtGPT2_ProtGPT2_score,F7YBW8_MESOW_Aakre_2015_all,0.04
94,ProtSSN_ProtSSN_ensemble,F7YBW8_MESOW_Aakre_2015_all,0.45
95,ProteinMPNN_pmpnn_ll,F7YBW8_MESOW_Aakre_2015_all,0.03
96,RITA_xlarge_RITA_score,F7YBW8_MESOW_Aakre_2015_all,0.01
97,SaProt_SaProt_650M_AF2_SaProt_score,F7YBW8_MESOW_Aakre_2015_all,0.27
98,TranceptEVE_TranceptEVE_L_avg_score,F7YBW8_MESOW_Aakre_2015_all,0.44
99,Tranception_Tranception_L_reruns_avg_score,F7YBW8_MESOW_Aakre_2015_all,0.42
100,UniRep_evotuned_Unirep_score,F7YBW8_MESOW_Aakre_2015_all,0.32
101,VESPA_VESPA,F7YBW8_MESOW_Aakre_2015_all,0.46
102,VespaG_VespaG,F7YBW8_MESOW_Aakre_2015_all,0.43
103,Wavenet_Wavenet_prediction,F7YBW8_MESOW_Aakre_2015_all,0.39
104,CARP_carp_640M_carp_640M_score,F7YBW8_MESOW_Aakre_2015_1std,0.32
105,DeepSequence_evol_indices_ensemble,F7YBW8_MESOW_Aakre_2015_1std,0.53
106,ESM-IF1_esmif1_ll,F7YBW8_MESOW_Aakre_2015_1std,0.25
107,ESM1b_esm1b_t33_650M_UR50S,F7YBW8_MESOW_Aakre_2015_1std,0.59
108,ESM1v_Ensemble_ESM1v,F7YBW8_MESOW_Aakre_2015_1std,0.51
109,ESM2_650M_esm2_t33_650M_UR50D,F7YBW8_MESOW_Aakre_2015_1std,0.47
110,EVE_evol_indices_ensemble,F7YBW8_MESOW_Aakre_2015_1std,0.55
111,EVmutation_prediction_epistatic,F7YBW8_MESOW_Aakre_2015_1std,0.44
112,GEMME_GEMME_score,F7YBW8_MESOW_Aakre_2015_1std,0.54
113,MIF_mif_mif_score,F7YBW8_MESOW_Aakre_2015_1std,0.22
114,MSA_Transformer_esm_msa1b_t12_100M_UR50S_ensemble,F7YBW8_MESOW_Aakre_2015_1std,0.54
115,MULAN_MULAN_small_MULAN_score,F7YBW8_MESOW_Aakre_2015_1std,0.48
116,PoET_PoET_score,F7YBW8_MESOW_Aakre_2015_1std,0.51
117,ProSST_ProSST-4096_ProSST-4096,F7YBW8_MESOW_Aakre_2015_1std,0.37
118,Progen2_xlarge_Progen2_score,F7YBW8_MESOW_Aakre_2015_1std,0.46
119,ProtGPT2_ProtGPT2_score,F7YBW8_MESOW_Aakre_2015_1std,0.17
120,ProtSSN_ProtSSN_ensemble,F7YBW8_MESOW_Aakre_2015_1std,0.58
121,ProteinMPNN_pmpnn_ll,F7YBW8_MESOW_Aakre_2015_1std,0.13
122,RITA_xlarge_RITA_score,F7YBW8_MESOW_Aakre_2015_1std,0.17
123,SaProt_SaProt_650M_AF2_SaProt_score,F7YBW8_MESOW_Aakre_2015_1std,0.39
124,TranceptEVE_TranceptEVE_L_avg_score,F7YBW8_MESOW_Aakre_2015_1std,0.58
125,Tranception_Tranception_L_reruns_avg_score,F7YBW8_MESOW_Aakre_2015_1std,0.52
126,UniRep_evotuned_Unirep_score,F7YBW8_MESOW_Aakre_2015_1std,0.32
127,VESPA_VESPA,F7YBW8_MESOW_Aakre_2015_1std,0.67
128,VespaG_VespaG,F7YBW8_MESOW_Aakre_2015_1std,0.56
129,Wavenet_Wavenet_prediction,F7YBW8_MESOW_Aakre_2015_1std,0.41
130,CARP_carp_640M_carp_640M_score,F7YBW8_MESOW_Aakre_2015_2std,0.36
131,DeepSequence_evol_indices_ensemble,F7YBW8_MESOW_Aakre_2015_2std,0.5
132,ESM-IF1_esmif1_ll,F7YBW8_MESOW_Aakre_2015_2std,0.3
133,ESM1b_esm1b_t33_650M_UR50S,F7YBW8_MESOW_Aakre_2015_2std,0.58
134,ESM1v_Ensemble_ESM1v,F7YBW8_MESOW_Aakre_2015_2std,0.51
135,ESM2_650M_esm2_t33_650M_UR50D,F7YBW8_MESOW_Aakre_2015_2std,0.51
136,EVE_evol_indices_ensemble,F7YBW8_MESOW_Aakre_2015_2std,0.54
137,EVmutation_prediction_epistatic,F7YBW8_MESOW_Aakre_2015_2std,0.43
138,GEMME_GEMME_score,F7YBW8_MESOW_Aakre_2015_2std,0.49
139,MIF_mif_mif_score,F7YBW8_MESOW_Aakre_2015_2std,0.28
140,MSA_Transformer_esm_msa1b_t12_100M_UR50S_ensemble,F7YBW8_MESOW_Aakre_2015_2std,0.53
141,MULAN_MULAN_small_MULAN_score,F7YBW8_MESOW_Aakre_2015_2std,0.48
142,PoET_PoET_score,F7YBW8_MESOW_Aakre_2015_2std,0.48
143,ProSST_ProSST-4096_ProSST-4096,F7YBW8_MESOW_Aakre_2015_2std,0.36
144,Progen2_xlarge_Progen2_score,F7YBW8_MESOW_Aakre_2015_2std,0.43
145,ProtGPT2_ProtGPT2_score,F7YBW8_MESOW_Aakre_2015_2std,0.17
146,ProtSSN_ProtSSN_ensemble,F7YBW8_MESOW_Aakre_2015_2std,0.58
147,ProteinMPNN_pmpnn_ll,F7YBW8_MESOW_Aakre_2015_2std,0.19
148,RITA_xlarge_RITA_score,F7YBW8_MESOW_Aakre_2015_2std,0.23
149,SaProt_SaProt_650M_AF2_SaProt_score,F7YBW8_MESOW_Aakre_2015_2std,0.39
150,TranceptEVE_TranceptEVE_L_avg_score,F7YBW8_MESOW_Aakre_2015_2std,0.55
151,Tranception_Tranception_L_reruns_avg_score,F7YBW8_MESOW_Aakre_2015_2std,0.49
152,UniRep_evotuned_Unirep_score,F7YBW8_MESOW_Aakre_2015_2std,0.29
153,VESPA_VESPA,F7YBW8_MESOW_Aakre_2015_2std,0.61
154,VespaG_VespaG,F7YBW8_MESOW_Aakre_2015_2std,0.54
155,Wavenet_Wavenet_prediction,F7YBW8_MESOW_Aakre_2015_2std,0.41
156,CARP_carp_640M_carp_640M_score,GFP_AEQVI_Sarkisyan_2016_all,0.04
157,DeepSequence_evol_indices_ensemble,GFP_AEQVI_Sarkisyan_2016_all,0.67
158,ESM-IF1_esmif1_ll,GFP_AEQVI_Sarkisyan_2016_all,0.71
159,ESM1b_esm1b_t33_650M_UR50S,GFP_AEQVI_Sarkisyan_2016_all,0.52
160,ESM1v_Ensemble_ESM1v,GFP_AEQVI_Sarkisyan_2016_all,0.1
161,ESM2_650M_esm2_t33_650M_UR50D,GFP_AEQVI_Sarkisyan_2016_all,0.11
162,EVE_evol_indices_ensemble,GFP_AEQVI_Sarkisyan_2016_all,0.68
163,EVmutation_prediction_epistatic,GFP_AEQVI_Sarkisyan_2016_all,0.64
164,GEMME_GEMME_score,GFP_AEQVI_Sarkisyan_2016_all,0.68
